DPND2244-16|Cetomimidae|COI-5P	vague species identification (DPND2244-16|Cetomimidae|COI-5P), with family-level - too high so removing
FOAP345-17	vague species identification (FOAP345-17|Lepidotrigla sp.|COI-5P), 24 other species exist
ANGBF13800-18	vague species identification (ANGBF13800-18|Squalus sp. clade B AV-2016|COI-5P|KX949930), 19 other species exist
BZLWD162-07|Engraulidae|COI-5P|JQ841145	vague species identification (BZLWD162-07|Engraulidae|COI-5P|JQ841145), with family-level - too high so removing
FISHP096-15|Triglidae|COI-5P	vague species identification (FISHP096-15|Triglidae|COI-5P), with family-level - too high so removing
SAIAD114-10	vague species identification (SAIAD114-10|Ambassis sp.|COI-5P|HQ972683-SUPPRESSED), 17 other species exist
JSCAR159-20|Labridae|COI-5P	vague species identification (JSCAR159-20|Labridae|COI-5P), with family-level - too high so removing
ANGBF29073-19|Serranidae|COI-5P|KY676012	vague species identification (ANGBF29073-19|Serranidae|COI-5P|KY676012), with family-level - too high so removing
ANGBF45511-19	vague species identification (ANGBF45511-19|Vinciguerria sp. SepS-6-101|COI-5P|MF414897), 4 other species exist
ANGBF26388-19|Blenniidae|COI-5P|MF415128	vague species identification (ANGBF26388-19|Blenniidae|COI-5P|MF415128), with family-level - too high so removing
ANGBF36218-19	vague species identification (ANGBF36218-19|Eviota sp. LT-2013c|COI-5P|KC807356), 51 other species exist
FOAI542-09	vague species identification (FOAI542-09|Saurida sp.|COI-5P|HM422394), 21 other species exist
GBCHO11516-23|Accipitridae|18S-5P|XR_007504700	vague species identification (GBCHO11516-23|Accipitridae|18S-5P|XR_007504700), with family-level - too high so removing
FOAP041-16	vague species identification (FOAP041-16|Dicrolene sp.|COI-5P), 4 other species exist
GOAIL141-17	vague species identification (GOAIL141-17|Paragobiodon sp. und|COI-5P|MF123969), 5 other species exist
NIFEB283-12	vague species identification (NIFEB283-12|Ammodytes sp.|COI-5P), 8 other species exist
ANGBF13752-18	vague species identification (ANGBF13752-18|Squalus sp. clade B AV-2016|COI-5P|KX949868), 19 other species exist
GBMIN121954-17|Serranidae|COI-5P|KY676092	vague species identification (GBMIN121954-17|Serranidae|COI-5P|KY676092), with family-level - too high so removing
NIFEB1413-13|Scombridae|COI-5P	vague species identification (NIFEB1413-13|Scombridae|COI-5P), with family-level - too high so removing
ANGBF28285-19|Apogonidae|COI-5P|KY675794	vague species identification (ANGBF28285-19|Apogonidae|COI-5P|KY675794), with family-level - too high so removing
JSCAR076-20|Labridae|COI-5P	vague species identification (JSCAR076-20|Labridae|COI-5P), with family-level - too high so removing
ANGBF28045-19|Gobiidae|COI-5P|KY675829	vague species identification (ANGBF28045-19|Gobiidae|COI-5P|KY675829), with family-level - too high so removing
MABUY058-12	vague species identification (MABUY058-12|Mabuya sp.|CYTB|KJ492362), 0 other species exist
BZLWD315-07|Pomacentridae|COI-5P|JQ841332	vague species identification (BZLWD315-07|Pomacentridae|COI-5P|JQ841332), with family-level - too high so removing
GBGC11613-13	vague species identification (GBGC11613-13|Osteolaemus sp. FAF-2012|COI-5P|JX627016), 2 other species exist
ANGBF26376-19|Blenniidae|COI-5P|KU191595	vague species identification (ANGBF26376-19|Blenniidae|COI-5P|KU191595), with family-level - too high so removing
GBMIN121917-17|Gobiidae|COI-5P|KY675823	vague species identification (GBMIN121917-17|Gobiidae|COI-5P|KY675823), with family-level - too high so removing
FOAO1578-18	vague species identification (FOAO1578-18|Bathygobius sp.|COI-5P), 16 other species exist
ANGBF28186-19|Gobiidae|COI-5P|MF414930	vague species identification (ANGBF28186-19|Gobiidae|COI-5P|MF414930), with family-level - too high so removing
ANGBF54000-19	vague species identification (ANGBF54000-19|Takifugu chinensis x Takifugu rubripes|COI-5P|MH172368), 20 other species exist
SAIAB421-06	vague species identification (SAIAB421-06|Moolgarda sp.|COI-5P), 2 other species exist
AFISH030-15|Cottidae|COI-5P	vague species identification (AFISH030-15|Cottidae|COI-5P), with family-level - too high so removing
GBCHO15175-23|Anatidae|18S-5P|XR_004254456	vague species identification (GBCHO15175-23|Anatidae|18S-5P|XR_004254456), with family-level - too high so removing
ANGBF27940-19|Gobiidae|COI-5P|KY675854	vague species identification (ANGBF27940-19|Gobiidae|COI-5P|KY675854), with family-level - too high so removing
ANGBF2553-12	vague species identification (ANGBF2553-12|Platycephalus sp. 1 YQ-2012|COI-5P|JX972215), 16 other species exist
ANGBF28038-19|Gobiidae|COI-5P|KY675640	vague species identification (ANGBF28038-19|Gobiidae|COI-5P|KY675640), with family-level - too high so removing
ANGBF45433-19	vague species identification (ANGBF45433-19|Cyclothone sp. SepS-35-12|COI-5P|MF414966), 11 other species exist
LFTW081-12	vague species identification (LFTW081-12|Enneapterygius sp.|COI-5P), 16 other species exist
LIFS869-08|Callionymidae|COI-5P|KP194575	vague species identification (LIFS869-08|Callionymidae|COI-5P|KP194575), with family-level - too high so removing
SBDSC210-11	vague species identification (SBDSC210-11|Sebastes sp.|COI-5P|JX008668), 86 other species exist
ANGBF47959-19	vague species identification (ANGBF47959-19|Dasyatis sp. S088|COI-5P|MK085690), 5 other species exist
CDAO062-18	vague species identification (CDAO062-18|Spratelloides cf. delicatulus|COI-5P|MZ421790), 3 other species exist
ANGBF27876-19|Gobiidae|COI-5P|KU191394	vague species identification (ANGBF27876-19|Gobiidae|COI-5P|KU191394), with family-level - too high so removing
SAIAE180-14|Stomiidae|COI-5P	vague species identification (SAIAE180-14|Stomiidae|COI-5P), with family-level - too high so removing
ANGBF25944-19|Pleuronectidae|COI-5P|KF386387	vague species identification (ANGBF25944-19|Pleuronectidae|COI-5P|KF386387), with family-level - too high so removing
BZLWD467-08|Pomacanthidae|COI-5P|JQ841329	vague species identification (BZLWD467-08|Pomacanthidae|COI-5P|JQ841329), with family-level - too high so removing
ANGBF22567-19	vague species identification (ANGBF22567-19|Lampanyctus sp. ASIZP0078800|COI-5P|KT718491), 21 other species exist
ANGBF13955-18|Bregmacerotidae|COI-5P|KY936538	vague species identification (ANGBF13955-18|Bregmacerotidae|COI-5P|KY936538), with family-level - too high so removing
GBMIN121926-17|Gobiidae|COI-5P|KY675898	vague species identification (GBMIN121926-17|Gobiidae|COI-5P|KY675898), with family-level - too high so removing
ANGBF13782-18	vague species identification (ANGBF13782-18|Squalus sp. clade B AV-2016|COI-5P|KX949903), 19 other species exist
BLLF042-17	vague species identification (BLLF042-17|Glossogobius cf. aureus|COI-5P|MG407404), 18 other species exist
SBDSC219-11	vague species identification (SBDSC219-11|Sebastes sp.|COI-5P|JX008677), 86 other species exist
SLICK151-19|Carangidae|COI-5P	vague species identification (SLICK151-19|Carangidae|COI-5P), with family-level - too high so removing
ANGBF13759-18	vague species identification (ANGBF13759-18|Squalus sp. clade B AV-2016|COI-5P|KX949878), 19 other species exist
ANGBF31737-19	vague species identification (ANGBF31737-19|Scopelarchus sp. ASIZP0078804|COI-5P|KT718447), 4 other species exist
ANGBF45522-19	vague species identification (ANGBF45522-19|Vinciguerria sp. SepS-6-92|COI-5P|MF414900), 4 other species exist
TZSAL436-13	vague species identification (TZSAL436-13|Caesio sp.|COI-5P), 7 other species exist
TZSAL465-13	vague species identification (TZSAL465-13|Caesio sp.|COI-5P), 7 other species exist
ANGBF54005-19	vague species identification (ANGBF54005-19|Takifugu chinensis x Takifugu rubripes|COI-5P|MH172373), 20 other species exist
SAIAB800-08	vague species identification (SAIAB800-08|Lutjanus sp.|COI-5P), 60 other species exist
DSLAF575-08	vague species identification (DSLAF575-08|Trichonotus sp.|COI-5P), 4 other species exist
FLDA406-16|Cottidae|COI-5P	vague species identification (FLDA406-16|Cottidae|COI-5P), with family-level - too high so removing
ANGBF28629-19|Pomacentridae|COI-5P|KU191125	vague species identification (ANGBF28629-19|Pomacentridae|COI-5P|KU191125), with family-level - too high so removing
GBMIN94515-17	vague species identification (GBMIN94515-17|Acropoma sp. KKB-2015|COI-5P|KR231791), 5 other species exist
FTW540-09|Scombridae|COI-5P	vague species identification (FTW540-09|Scombridae|COI-5P), with family-level - too high so removing
FOAJ921-09	vague species identification (FOAJ921-09|Okamejei sp. sb|COI-5P|GU673675), 7 other species exist
BZLWD073-07|Scorpaenidae|COI-5P|JQ841374	vague species identification (BZLWD073-07|Scorpaenidae|COI-5P|JQ841374), with family-level - too high so removing
FNZC065-07	vague species identification (FNZC065-07|Bathyraja n. sp. dwarf|COI-5P|EU119848), 37 other species exist
SCFAD118-09|Liparidae|COI-5P	vague species identification (SCFAD118-09|Liparidae|COI-5P), with family-level - too high so removing
ANGBF28279-19|Apogonidae|COI-5P|KU191067	vague species identification (ANGBF28279-19|Apogonidae|COI-5P|KU191067), with family-level - too high so removing
ANGBF54653-19	vague species identification (ANGBF54653-19|Platycephalus sp. QDI4|COI-5P|MH615597), 16 other species exist
CDEPS285-13|Scombridae|COI-5P	vague species identification (CDEPS285-13|Scombridae|COI-5P), with family-level - too high so removing
ANGBF54569-19	vague species identification (ANGBF54569-19|Platycephalus sp. BH-B|COI-5P|MH615513), 16 other species exist
SAIAB389-06	vague species identification (SAIAB389-06|Limnichthys sp.|COI-5P), 2 other species exist
AFISH077-15|Cottidae|COI-5P	vague species identification (AFISH077-15|Cottidae|COI-5P), with family-level - too high so removing
ANGBF28160-19|Gobiidae|COI-5P|KX274177	vague species identification (ANGBF28160-19|Gobiidae|COI-5P|KX274177), with family-level - too high so removing
GBMIN94781-17	vague species identification (GBMIN94781-17|Bathygobius sp. GTRR-2015|COI-5P|KT357895), 16 other species exist
JSCAR183-20|Labridae|COI-5P	vague species identification (JSCAR183-20|Labridae|COI-5P), with family-level - too high so removing
SBDSC117-11	vague species identification (SBDSC117-11|Sebastes sp.|COI-5P|JX008643), 86 other species exist
JSCAR163-20|Labridae|COI-5P	vague species identification (JSCAR163-20|Labridae|COI-5P), with family-level - too high so removing
LIFS063-08|Acanthuridae|COI-5P|KP194789	vague species identification (LIFS063-08|Acanthuridae|COI-5P|KP194789), with family-level - too high so removing
BZLWA351-06|Scaridae|COI-5P|JQ840240	vague species identification (BZLWA351-06|Scaridae|COI-5P|JQ840240), with family-level - too high so removing
ANGBF26416-19|Tripterygiidae|COI-5P|KU191196	vague species identification (ANGBF26416-19|Tripterygiidae|COI-5P|KU191196), with family-level - too high so removing
DPND3027-17|Chaunacidae|COI-5P	vague species identification (DPND3027-17|Chaunacidae|COI-5P), with family-level - too high so removing
BMAR2225-21|Gerreidae|COI-5P	vague species identification (BMAR2225-21|Gerreidae|COI-5P), with family-level - too high so removing
FTW709-09	vague species identification (FTW709-09|Nemipterus sp.|COI-5P), 21 other species exist
GBIR13454-19|Accipitridae|COI-5P|MK294166	vague species identification (GBIR13454-19|Accipitridae|COI-5P|MK294166), with family-level - too high so removing
ANGBF32410-19	vague species identification (ANGBF32410-19|Parablennius sp. SepS-73-3|COI-5P|MF415064), 14 other species exist
JSCAR054-20|Labridae|COI-5P	vague species identification (JSCAR054-20|Labridae|COI-5P), with family-level - too high so removing
ANGBF13867-18	vague species identification (ANGBF13867-18|Squatina sp. JT-2016a|COI-5P|KX162721), 18 other species exist
ANGBF32060-19	vague species identification (ANGBF32060-19|Cheilopogon sp. ASIZP0078768|COI-5P|KT718233), 22 other species exist
BZLWB191-06|Scaridae|COI-5P|JQ840678	vague species identification (BZLWB191-06|Scaridae|COI-5P|JQ840678), with family-level - too high so removing
ANGBF26377-19|Blenniidae|COI-5P|KU191113	vague species identification (ANGBF26377-19|Blenniidae|COI-5P|KU191113), with family-level - too high so removing
FOAI193-08	vague species identification (FOAI193-08|Aetobatus cf. ocellatus|COI-5P), 3 other species exist
ANGBF29141-19|Pleuronectidae|COI-5P|KU097361	vague species identification (ANGBF29141-19|Pleuronectidae|COI-5P|KU097361), with family-level - too high so removing
JSCAR168-20|Labridae|COI-5P	vague species identification (JSCAR168-20|Labridae|COI-5P), with family-level - too high so removing
ANGBF28009-19|Gobiidae|COI-5P|KY675607	vague species identification (ANGBF28009-19|Gobiidae|COI-5P|KY675607), with family-level - too high so removing
DSLAR534-09	vague species identification (DSLAR534-09|Saurida sp.|COI-5P), 21 other species exist
DSFSF072-09	vague species identification (DSFSF072-09|Caesio sp.|COI-5P|JF492988), 7 other species exist
CDAO1004-18|Gobiesocidae|COI-5P|MZ421415	vague species identification (CDAO1004-18|Gobiesocidae|COI-5P|MZ421415), with family-level - too high so removing
ANGBF38845-19	vague species identification (ANGBF38845-19|Lutjanus sp. YI-1|COI-5P|LC075759), 60 other species exist
ANGBF42303-19	vague species identification (ANGBF42303-19|Trichiurus sp. NO-2017|COI-5P|LC269237), 8 other species exist
ANGBF28025-19|Gobiidae|COI-5P|KU191076	vague species identification (ANGBF28025-19|Gobiidae|COI-5P|KU191076), with family-level - too high so removing
ANGBF42304-19	vague species identification (ANGBF42304-19|Trichiurus sp. NO-2017|COI-5P|LC269238), 8 other species exist
FCFPW218-06|Sternoptychidae|COI-5P|JQ775135	vague species identification (FCFPW218-06|Sternoptychidae|COI-5P|JQ775135), with family-level - too high so removing
ANGBF56995-19	vague species identification (ANGBF56995-19|Pomacentrus sp. n. YKT-2019|COI-5P|MK770782), 47 other species exist
BZLWD046-07|Pomacentridae|COI-5P|JQ841331	vague species identification (BZLWD046-07|Pomacentridae|COI-5P|JQ841331), with family-level - too high so removing
GBMND69886-21	vague species identification (GBMND69886-21|Menticirrhus sp. n. APM-2020|COI-5P|MT154387), 10 other species exist
DSFSE265-07	vague species identification (DSFSE265-07|Trichiurus sp.|COI-5P|JF494732), 8 other species exist
DSFSG1049-13	vague species identification (DSFSG1049-13|Trichonotus sp.|COI-5P|KU176388), 4 other species exist
ANGBF27918-19|Gobiidae|COI-5P|KU191189	vague species identification (ANGBF27918-19|Gobiidae|COI-5P|KU191189), with family-level - too high so removing
ANGBF45519-19	vague species identification (ANGBF45519-19|Vinciguerria sp. SepS-6-62|COI-5P|MF414902), 4 other species exist
SCFAC448-06|Liparidae|COI-5P	vague species identification (SCFAC448-06|Liparidae|COI-5P), with family-level - too high so removing
CDAO009-18	vague species identification (CDAO009-18|Spratelloides cf. delicatulus|COI-5P|MZ422130), 3 other species exist
AMSF023-08|Blenniidae|COI-5P	vague species identification (AMSF023-08|Blenniidae|COI-5P), with family-level - too high so removing
ANGBF29150-19|Soleidae|COI-5P|KY676026	vague species identification (ANGBF29150-19|Soleidae|COI-5P|KY676026), with family-level - too high so removing
KANB308-20|Apogonidae|COI-5P	vague species identification (KANB308-20|Apogonidae|COI-5P), with family-level - too high so removing
SAIAC420-09|Tetraodontidae|COI-5P	vague species identification (SAIAC420-09|Tetraodontidae|COI-5P), with family-level - too high so removing
CDEPS301-13|Scombridae|COI-5P	vague species identification (CDEPS301-13|Scombridae|COI-5P), with family-level - too high so removing
DPND555-15|Bathylagidae|COI-5P	vague species identification (DPND555-15|Bathylagidae|COI-5P), with family-level - too high so removing
ANGBF28035-19|Gobiidae|COI-5P|KY675847	vague species identification (ANGBF28035-19|Gobiidae|COI-5P|KY675847), with family-level - too high so removing
SBDSC014-11	vague species identification (SBDSC014-11|Sebastes sp.|COI-5P|JX008554), 86 other species exist
CDAO481-18|Blenniidae|COI-5P|MZ422323	vague species identification (CDAO481-18|Blenniidae|COI-5P|MZ422323), with family-level - too high so removing
DFFM014-18|Engraulidae|COI-5P	vague species identification (DFFM014-18|Engraulidae|COI-5P), with family-level - too high so removing
ANGBF38528-19	vague species identification (ANGBF38528-19|Etelis sp. KRA-2016|COI-5P|KU954237), 5 other species exist
BZLWA190-06|Gerreidae|COI-5P|JQ840070	vague species identification (BZLWA190-06|Gerreidae|COI-5P|JQ840070), with family-level - too high so removing
BZLWA368-06|Holocentridae|COI-5P|JQ840111	vague species identification (BZLWA368-06|Holocentridae|COI-5P|JQ840111), with family-level - too high so removing
SLICK095-19|Mullidae|COI-5P	vague species identification (SLICK095-19|Mullidae|COI-5P), with family-level - too high so removing
DPND1559-16|Linophrynidae|COI-5P	vague species identification (DPND1559-16|Linophrynidae|COI-5P), with family-level - too high so removing
GBMTG2523-16	vague species identification (GBMTG2523-16|Clupeoides sp. Chao Phraya|ND2|NC_016714), 0 other species exist
ACHI086-18|Batrachoididae|COI-5P	vague species identification (ACHI086-18|Batrachoididae|COI-5P), with family-level - too high so removing
ANGBF29200-19|Platycephalidae|COI-5P|KT718597	vague species identification (ANGBF29200-19|Platycephalidae|COI-5P|KT718597), with family-level - too high so removing
CHFB150-12	vague species identification (CHFB150-12|Pomadasys sp.|COI-5P), 20 other species exist
ANGBF28631-19|Pomacentridae|COI-5P|KU191231	vague species identification (ANGBF28631-19|Pomacentridae|COI-5P|KU191231), with family-level - too high so removing
FBCR461-09	vague species identification (FBCR461-09|Lycengraulis sp.|COI-5P|GU701280-SUPPRESSED), 2 other species exist
CDAO995-18|Trichiuridae|COI-5P|MZ421480	vague species identification (CDAO995-18|Trichiuridae|COI-5P|MZ421480), with family-level - too high so removing
DSLAR604-09	vague species identification (DSLAR604-09|Caesio sp.|COI-5P), 7 other species exist
DSLAF753-08|Haemulidae|COI-5P	vague species identification (DSLAF753-08|Haemulidae|COI-5P), with family-level - too high so removing
FOAG240-08	vague species identification (FOAG240-08|Chaunax sp.|COI-5P), 11 other species exist
PEMOD164-17|Gobiidae|COI-5P	vague species identification (PEMOD164-17|Gobiidae|COI-5P), with family-level - too high so removing
ANGBF54553-19	vague species identification (ANGBF54553-19|Platycephalus sp. KT2|COI-5P|MH615497), 16 other species exist
FLIL039-14|Blenniidae|COI-5P	vague species identification (FLIL039-14|Blenniidae|COI-5P), with family-level - too high so removing
BLLF041-17	vague species identification (BLLF041-17|Glossogobius cf. aureus|COI-5P|MG407403), 18 other species exist
JSCAR108-20|Labridae|COI-5P	vague species identification (JSCAR108-20|Labridae|COI-5P), with family-level - too high so removing
GBCHO11509-23|Accipitridae|18S-5P|XR_007504693	vague species identification (GBCHO11509-23|Accipitridae|18S-5P|XR_007504693), with family-level - too high so removing
FOAO927-15	vague species identification (FOAO927-15|Astronesthes sp.|COI-5P), 10 other species exist
FCFUK227-06|Lophiidae|COI-5P	vague species identification (FCFUK227-06|Lophiidae|COI-5P), with family-level - too high so removing
SAIAD083-10|Blenniidae|COI-5P|HQ579452-SUPPRESSED	vague species identification (SAIAD083-10|Blenniidae|COI-5P|HQ579452-SUPPRESSED), with family-level - too high so removing
ANGBF35973-19	vague species identification (ANGBF35973-19|Tomicodon sp. HP-2017|COI-5P|KY781506), 11 other species exist
FOAN1378-12	vague species identification (FOAN1378-12|Cyclothone sp.|COI-5P), 11 other species exist
ANGBF27971-19|Gobiidae|COI-5P|KY675820	vague species identification (ANGBF27971-19|Gobiidae|COI-5P|KY675820), with family-level - too high so removing
SBDSC066-11	vague species identification (SBDSC066-11|Sebastes sp.|COI-5P|JX008603), 86 other species exist
ANGBF26385-19|Blenniidae|COI-5P|KU191167	vague species identification (ANGBF26385-19|Blenniidae|COI-5P|KU191167), with family-level - too high so removing
ANGBF13961-18|Bregmacerotidae|COI-5P|KY936544	vague species identification (ANGBF13961-18|Bregmacerotidae|COI-5P|KY936544), with family-level - too high so removing
BZLWC384-06|Scaridae|COI-5P|JQ840982	vague species identification (BZLWC384-06|Scaridae|COI-5P|JQ840982), with family-level - too high so removing
CAG106-19	vague species identification (CAG106-19|Rhinoptera sp.|COI-5P), 7 other species exist
ANGBF26192-19|Atherinidae|COI-5P|KX274216	vague species identification (ANGBF26192-19|Atherinidae|COI-5P|KX274216), with family-level - too high so removing
FLIL089-14|Tripterygiidae|COI-5P	vague species identification (FLIL089-14|Tripterygiidae|COI-5P), with family-level - too high so removing
CDAO086-18	vague species identification (CDAO086-18|Spratelloides cf. delicatulus|COI-5P|MZ421787), 3 other species exist
BZLWD047-07|Syngnathidae|COI-5P|JQ841405	vague species identification (BZLWD047-07|Syngnathidae|COI-5P|JQ841405), with family-level - too high so removing
CDAO377-18|Tripterygiidae|COI-5P|MZ422065	vague species identification (CDAO377-18|Tripterygiidae|COI-5P|MZ422065), with family-level - too high so removing
DPND2048-16|Scorpaenidae|COI-5P	vague species identification (DPND2048-16|Scorpaenidae|COI-5P), with family-level - too high so removing
NEELS074-14|Ophidiidae|COI-5P	vague species identification (NEELS074-14|Ophidiidae|COI-5P), with family-level - too high so removing
ANGBF22376-19	vague species identification (ANGBF22376-19|Bolinichthys sp. SepS-12-48|COI-5P|MF414858), 7 other species exist
ANGBF28170-19|Gobiidae|COI-5P|KX274187	vague species identification (ANGBF28170-19|Gobiidae|COI-5P|KX274187), with family-level - too high so removing
ANGBF45532-19	vague species identification (ANGBF45532-19|Vinciguerria sp. SepW-35-11|COI-5P|MF415225), 4 other species exist
DSLAG1361-11	vague species identification (DSLAG1361-11|Caesio sp.|COI-5P), 7 other species exist
GBMNB11994-20	vague species identification (GBMNB11994-20|Pseudorhombus sp. EADF 173|COI-5P|MT076771), 20 other species exist
MFLIV256-09|Paralichthyidae|COI-5P|HM389452	vague species identification (MFLIV256-09|Paralichthyidae|COI-5P|HM389452), with family-level - too high so removing
SLICK077-19|Mullidae|COI-5P	vague species identification (SLICK077-19|Mullidae|COI-5P), with family-level - too high so removing
SBDSC032-11	vague species identification (SBDSC032-11|Sebastes sp.|COI-5P|JX008571), 86 other species exist
FNZ782-06|Cynoglossidae|COI-5P	vague species identification (FNZ782-06|Cynoglossidae|COI-5P), with family-level - too high so removing
EEFF217-09	vague species identification (EEFF217-09|Proterorhinus sp.|COI-5P|HM400706), 2 other species exist
SLICK093-19|Mullidae|COI-5P	vague species identification (SLICK093-19|Mullidae|COI-5P), with family-level - too high so removing
ANGBF28064-19|Gobiidae|COI-5P|KY676114	vague species identification (ANGBF28064-19|Gobiidae|COI-5P|KY676114), with family-level - too high so removing
DPND2602-17|Oneirodidae|COI-5P	vague species identification (DPND2602-17|Oneirodidae|COI-5P), with family-level - too high so removing
FOAO495-15	vague species identification (FOAO495-15|Gymnothorax cf. cribroris|COI-5P), 80 other species exist
ANGBF28274-19|Apogonidae|COI-5P|KY676179	vague species identification (ANGBF28274-19|Apogonidae|COI-5P|KY676179), with family-level - too high so removing
TOCAN037-23	vague species identification (TOCAN037-23|Anchoviella cf. jamesi|COI-5P|OR732778), 3 other species exist
DPND3032-17|Gigantactinidae|COI-5P	vague species identification (DPND3032-17|Gigantactinidae|COI-5P), with family-level - too high so removing
MJSO051-24	vague species identification (MJSO051-24|Symphurus sp.|COI-5P), 22 other species exist
ANGBF26173-19|Ophichthidae|COI-5P|KT718304	vague species identification (ANGBF26173-19|Ophichthidae|COI-5P|KT718304), with family-level - too high so removing
ANGBF27920-19|Gobiidae|COI-5P|KU191192	vague species identification (ANGBF27920-19|Gobiidae|COI-5P|KU191192), with family-level - too high so removing
DSFSE675-08	vague species identification (DSFSE675-08|Sillago sp.|COI-5P|JF494516), 25 other species exist
NIFEB1015-13|Sparidae|COI-5P	vague species identification (NIFEB1015-13|Sparidae|COI-5P), with family-level - too high so removing
NPRPV173-09	vague species identification (NPRPV173-09|Scincella cf. doriae|COI-5P), 10 other species exist
ANGBF38536-19	vague species identification (ANGBF38536-19|Pristipomoides sp. 1 HYL-2016|COI-5P|KT718542), 10 other species exist
CDAO132-18	vague species identification (CDAO132-18|Spratelloides cf. delicatulus|COI-5P|MZ421770), 3 other species exist
BAHA233-08|Carangidae|COI-5P|JQ839726	vague species identification (BAHA233-08|Carangidae|COI-5P|JQ839726), with family-level - too high so removing
FOAP149-16	vague species identification (FOAP149-16|Lepidotrigla sp.|COI-5P), 24 other species exist
ANGBF27957-19|Gobiidae|COI-5P|KY675711	vague species identification (ANGBF27957-19|Gobiidae|COI-5P|KY675711), with family-level - too high so removing
CDAO070-18	vague species identification (CDAO070-18|Spratelloides cf. delicatulus|COI-5P|MZ422086), 3 other species exist
FTW537-09|Scombridae|COI-5P	vague species identification (FTW537-09|Scombridae|COI-5P), with family-level - too high so removing
ANGBF53788-19	vague species identification (ANGBF53788-19|Epinephelus moara x Epinephelus lanceolatus|COI-5P|MH123894), 77 other species exist
ANGBF30665-19	vague species identification (ANGBF30665-19|Stellifer sp. B SS-2014|COI-5P|KJ907258), 11 other species exist
ANGBF28041-19|Gobiidae|COI-5P|KY675928	vague species identification (ANGBF28041-19|Gobiidae|COI-5P|KY675928), with family-level - too high so removing
SBDSC107-11	vague species identification (SBDSC107-11|Sebastes sp.|COI-5P|JX008638), 86 other species exist
GBMIN93499-17	vague species identification (GBMIN93499-17|Heteroclinus sp. 3 SNJC-2013|COI-5P|KF525021), 13 other species exist
ANGBF28113-19|Gobiidae|COI-5P|KT718536	vague species identification (ANGBF28113-19|Gobiidae|COI-5P|KT718536), with family-level - too high so removing
ANGBF45575-19	vague species identification (ANGBF45575-19|Chauliodus sp. ASIZP0078638|COI-5P|KT718129), 3 other species exist
ANGBF54592-19	vague species identification (ANGBF54592-19|Platycephalus sp. YK4|COI-5P|MH615536), 16 other species exist
FTWS568-09	vague species identification (FTWS568-09|Sargocentron sp.|COI-5P), 20 other species exist
DPND1547-16|Linophrynidae|COI-5P	vague species identification (DPND1547-16|Linophrynidae|COI-5P), with family-level - too high so removing
JSCAR024-20|Labridae|COI-5P	vague species identification (JSCAR024-20|Labridae|COI-5P), with family-level - too high so removing
KANB325-20|Apogonidae|COI-5P	vague species identification (KANB325-20|Apogonidae|COI-5P), with family-level - too high so removing
FIFP053-21	vague species identification (FIFP053-21|Parupeneus sp.|COI-5P|MZ050622), 22 other species exist
SLICK075-19|Mullidae|COI-5P	vague species identification (SLICK075-19|Mullidae|COI-5P), with family-level - too high so removing
SBDSC069-11	vague species identification (SBDSC069-11|Sebastes sp.|COI-5P|JX008606), 86 other species exist
CDAO483-18|Blenniidae|COI-5P|MZ421412	vague species identification (CDAO483-18|Blenniidae|COI-5P|MZ421412), with family-level - too high so removing
ANGBF32227-19	vague species identification (ANGBF32227-19|Dermogenys sp. SL09|COI-5P|MG563570), 4 other species exist
ANGBF37669-19	vague species identification (ANGBF37669-19|Liza sp. J04|COI-5P|MF628287), 4 other species exist
ANGBF46326-19	vague species identification (ANGBF46326-19|Hippichthys sp. LR-2016|COI-5P|KU499799), 4 other species exist
DSLAF074-07	vague species identification (DSLAF074-07|Decapterus sp.|COI-5P), 10 other species exist
BZLWA036-06|Monacanthidae|COI-5P|JQ840157	vague species identification (BZLWA036-06|Monacanthidae|COI-5P|JQ840157), with family-level - too high so removing
DSLAG1362-11	vague species identification (DSLAG1362-11|Caesio sp.|COI-5P), 7 other species exist
SBDSC033-11	vague species identification (SBDSC033-11|Sebastes sp.|COI-5P|JX008572), 86 other species exist
SLICK147-19|Carangidae|COI-5P	vague species identification (SLICK147-19|Carangidae|COI-5P), with family-level - too high so removing
FTW536-09|Scombridae|COI-5P	vague species identification (FTW536-09|Scombridae|COI-5P), with family-level - too high so removing
CDAO402-18|Tripterygiidae|COI-5P|MZ422255	vague species identification (CDAO402-18|Tripterygiidae|COI-5P|MZ422255), with family-level - too high so removing
ANGBF26430-19|Carangidae|COI-5P|MF414914	vague species identification (ANGBF26430-19|Carangidae|COI-5P|MF414914), with family-level - too high so removing
FWFA1220-15|Gobiidae|COI-5P	vague species identification (FWFA1220-15|Gobiidae|COI-5P), with family-level - too high so removing
ANGBF28152-19|Gobiidae|COI-5P|KX274169	vague species identification (ANGBF28152-19|Gobiidae|COI-5P|KX274169), with family-level - too high so removing
ANGBF54643-19	vague species identification (ANGBF54643-19|Platycephalus sp. ZSI10|COI-5P|MH615587), 16 other species exist
FIFP049-21	vague species identification (FIFP049-21|Parupeneus sp.|COI-5P|MZ050626), 22 other species exist
SBDSC244-11	vague species identification (SBDSC244-11|Sebastes sp.|COI-5P|JX008703), 86 other species exist
ANGBF22494-19	vague species identification (ANGBF22494-19|Diaphus sp. SepS-60-9|COI-5P|MF415090), 45 other species exist
